split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
lopo__seed-42__fold-59,lopo,42,59,svm_all,0.5723012193483101,0.5028399638001796,0.5723012193483101,0.5723012193483101
lopo__seed-42__fold-60,lopo,42,60,svm_all,0.6584290794258604,0.405525872072847,0.5789474072135063,0.5789474072135063
lopo__seed-42__fold-61,lopo,42,61,svm_all,0.5904344343180493,0.4265635860237111,0.5904344343180493,0.5904344343180493
lopo__seed-42__fold-62,lopo,42,62,svm_all,0.4510898781748434,0.35815128704810845,0.5957710194708965,0.5957710194708965
lopo__seed-42__fold-63,lopo,42,63,svm_all,0.5708395699257619,0.3571165371284621,0.5708395699257619,0.5708395699257619
lopo__seed-42__fold-64,lopo,42,64,svm_all,0.6637162373072124,0.2642412603519924,0.6637162373072124,0.6637162373072124
lopo__seed-42__fold-65,lopo,42,65,svm_all,0.610408134950965,0.45958772317021906,0.5757192264348381,0.5757192264348381
lopo__seed-42__fold-66,lopo,42,66,svm_all,0.4141359380430913,0.35213519889920947,0.5960279123892112,0.5960279123892112
lopo__seed-42__fold-67,lopo,42,67,svm_all,0.5612263495219405,0.4209431198611014,0.5612263495219405,0.5612263495219405
lopo__seed-42__fold-68,lopo,42,68,svm_all,0.5713167604269267,0.39022322355809097,0.5713167604269267,0.5713167604269267
lopo__seed-42__fold-69,lopo,42,69,svm_all,0.5904689732919871,0.44783160830502694,0.5466141857401389,0.5466141857401389
lopo__seed-42__fold-70,lopo,42,70,svm_all,0.7729466998749718,0.2855763805541063,0.6364982927748313,0.6364982927748313
lopo__seed-42__fold-71,lopo,42,71,svm_all,0.5764504257736828,0.4418184031291998,0.5801014440663788,0.5801014440663788
lopo__seed-42__fold-72,lopo,42,72,svm_all,0.5198768292382189,0.43399912792804485,0.5248585647161356,0.5248585647161356
lopo__seed-42__fold-73,lopo,42,73,svm_all,0.7197655849094122,0.285149571076935,0.6572847324605605,0.6572847324605605
lopo__seed-42__fold-74,lopo,42,74,svm_all,0.6808390051966414,0.2725550103297964,0.5524961036818988,0.5524961036818988
lopo__seed-42__fold-75,lopo,42,75,svm_all,0.5682997989298052,0.38517905778160494,0.5682997989298052,0.5682997989298052
lopo__seed-42__fold-76,lopo,42,76,svm_all,0.6034518257791502,0.23097762844747172,0.6034518257791502,0.6034518257791502
lopo__seed-42__fold-77,lopo,42,77,svm_all,0.5787200720598861,0.45558299320643975,0.5787200720598861,0.5787200720598861
lopo__seed-42__fold-78,lopo,42,78,svm_all,0.6091515086450604,0.35029710238609274,0.608860645732268,0.608860645732268
lopo__seed-42__fold-79,lopo,42,79,svm_all,0.5713429488986721,0.2913279548915771,0.5713429488986721,0.5713429488986721
lopo__seed-42__fold-80,lopo,42,80,svm_all,0.6158850985152536,0.4445569511468715,0.6107031753587536,0.6107031753587536
lopo__seed-42__fold-81,lopo,42,81,svm_all,0.6140397570923661,0.36963484127570506,0.6140397570923661,0.6140397570923661
lopo__seed-42__fold-82,lopo,42,82,svm_all,0.5560144150592891,0.29438958589361464,0.5643313166727056,0.5643313166727056
lopo__seed-42__fold-83,lopo,42,83,svm_all,0.5643364275790191,0.3928379096585397,0.5643364275790191,0.5643364275790191
lopo__seed-42__fold-84,lopo,42,84,svm_all,0.5890821248640363,0.3797520993678041,0.5890821248640363,0.5890821248640363
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,svm_physics,0.4381846626185994,0.24047207649392421,0.4952602085363908,0.4952602085363908
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,svm_physics,0.5160938955731099,0.42223779182696725,0.5264250682380505,0.5264250682380505
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,svm_physics,0.5252427140053038,0.38988186924053575,0.5252427140053038,0.5252427140053038
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,svm_physics,0.4724566411190625,0.3934285483513967,0.49406937545452934,0.49406937545452934
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,svm_physics,0.5049826361144165,0.40360922455824766,0.5306640669209323,0.5306640669209323
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,svm_physics,0.5045027788915624,0.4455680050663379,0.536723871373923,0.536723871373923
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,svm_physics,0.4708121589014694,0.3729460521143662,0.5846307426036647,0.5846307426036647
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,svm_physics,0.5397816083826391,0.4139369460084194,0.5915574034280217,0.5915574034280217
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,svm_physics,0.45077182254655507,0.23637311933618124,0.5926974849812593,0.5926974849812593
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,svm_physics,0.5761501525814238,0.3868366571850217,0.5761501525814238,0.5761501525814238
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,svm_physics,0.5581158341910449,0.3737364247957801,0.5581158341910449,0.5581158341910449
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,svm_physics,0.32859312982758937,0.27778114080775684,0.5561034827953402,0.5561034827953402
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,svm_physics,0.5119159867698625,0.4212115176602093,0.5119159867698625,0.5119159867698625
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,svm_physics,0.48737490479630274,0.380299713857197,0.5217334329421955,0.5217334329421955
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,svm_physics,0.519256277309716,0.3803388890114456,0.519256277309716,0.519256277309716
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,svm_physics,0.5062474436316071,0.3758419059264961,0.5062474436316071,0.5062474436316071
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,svm_physics,0.5034105378530332,0.39604750770724967,0.5342624777361339,0.5342624777361339
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,svm_physics,0.5608294688912362,0.3544833835493379,0.5850869547590305,0.5850869547590305
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,svm_physics,0.5742177425426269,0.32200994037921216,0.5742177425426269,0.5742177425426269
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,svm_physics,0.5104315278595603,0.31944209472172164,0.5467651666464551,0.5467651666464551
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,svm_physics,0.5389991453629362,0.3227659367019774,0.5757240881139295,0.5757240881139295
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,svm_physics,0.6632450750951587,0.3546820962193868,0.5883525532212398,0.5883525532212398
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,svm_physics,0.39614893586667715,0.2373211534916324,0.405651219774926,0.405651219774926
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,svm_physics,0.5016061167097253,0.42133855347731797,0.5016061167097253,0.5016061167097253
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,svm_physics,0.549724096707963,0.40387337363920967,0.549724096707963,0.549724096707963
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,svm_physics,0.4772910419372458,0.38800436683845635,0.5237543230751492,0.5237543230751492
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,svm_physics,0.5308667168632388,0.40603872818826653,0.5308667168632388,0.5308667168632388
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,svm_physics,0.47374087332142806,0.39925441105326476,0.5243668501331368,0.5243668501331368
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,svm_physics,0.5200389214036699,0.3376797819045872,0.5961691659920566,0.5961691659920566
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,svm_physics,0.37851062219616377,0.2574484047132631,0.6030632378403978,0.6030632378403978
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,svm_physics,0.47022948135051656,0.25563009658922636,0.5558431258258903,0.5558431258258903
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,svm_physics,0.5762561127733065,0.31003952508065646,0.5762561127733065,0.5762561127733065
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,svm_physics,0.5859526028692823,0.36043967750005484,0.5859526028692823,0.5859526028692823
lopo__seed-42__fold-0,lopo,42,0,svm_physics,0.5764466027864706,0.4131093393529471,0.5764466027864706,0.5764466027864706
lopo__seed-42__fold-1,lopo,42,1,svm_physics,0.5789562134277002,0.2868160225022995,0.5789562134277002,0.5789562134277002
lopo__seed-42__fold-2,lopo,42,2,svm_physics,0.5440385205847585,0.20774304397702772,0.5649036752226578,0.5649036752226578
lopo__seed-42__fold-3,lopo,42,3,svm_physics,0.5895115274794499,0.2806655952110124,0.5897432966169044,0.5897432966169044
lopo__seed-42__fold-4,lopo,42,4,svm_physics,0.5529972207386376,0.2392367589374499,0.5679839600139321,0.5679839600139321
lopo__seed-42__fold-5,lopo,42,5,svm_physics,0.5708581668930806,0.3348200497874958,0.5708581668930806,0.5708581668930806
lopo__seed-42__fold-6,lopo,42,6,svm_physics,0.5708751203889731,0.23418459803852412,0.5708751203889731,0.5708751203889731
lopo__seed-42__fold-7,lopo,42,7,svm_physics,0.574165506820217,0.3978555524514218,0.574165506820217,0.574165506820217
lopo__seed-42__fold-8,lopo,42,8,svm_physics,0.5256618076956897,0.33272642397422736,0.5429408929988229,0.5429408929988229
lopo__seed-42__fold-9,lopo,42,9,svm_physics,0.6000464517478741,0.2659894821132071,0.6000464517478741,0.6000464517478741
lopo__seed-42__fold-10,lopo,42,10,svm_physics,0.5732761943110763,0.31999023508827174,0.5732761943110763,0.5732761943110763
lopo__seed-42__fold-11,lopo,42,11,svm_physics,0.5929659498021035,0.3205640437819602,0.5929659498021035,0.5929659498021035
lopo__seed-42__fold-12,lopo,42,12,svm_physics,0.5650560663876182,0.24580121365083107,0.6060593552324957,0.6060593552324957
lopo__seed-42__fold-13,lopo,42,13,svm_physics,0.48727902181400595,0.40735170279507277,0.5644463509572791,0.5644463509572791
lopo__seed-42__fold-14,lopo,42,14,svm_physics,0.630775486447416,0.28882825559759057,0.5707855973203299,0.5707855973203299
lopo__seed-42__fold-15,lopo,42,15,svm_physics,0.5527858688107851,0.2942840931277569,0.5563289365035331,0.5563289365035331
lopo__seed-42__fold-16,lopo,42,16,svm_physics,0.5487138131473129,0.2831110799758609,0.5581181635291802,0.5581181635291802
lopo__seed-42__fold-17,lopo,42,17,svm_physics,0.5365975150937511,0.3118440133626253,0.6086374351480486,0.6086374351480486
lopo__seed-42__fold-18,lopo,42,18,svm_physics,0.5888062678295788,0.28728069695606717,0.5888062678295788,0.5888062678295788
lopo__seed-42__fold-19,lopo,42,19,svm_physics,0.642247939385543,0.27293712877721593,0.642247939385543,0.642247939385543
lopo__seed-42__fold-20,lopo,42,20,svm_physics,0.5611731094228419,0.34959430584819623,0.5611731094228419,0.5611731094228419
lopo__seed-42__fold-21,lopo,42,21,svm_physics,0.5572103066497128,0.3988373445473184,0.5572103066497128,0.5572103066497128
lopo__seed-42__fold-22,lopo,42,22,svm_physics,0.5790421107672205,0.3343200152587967,0.5816658396648272,0.5816658396648272
lopo__seed-42__fold-23,lopo,42,23,svm_physics,0.604796788300347,0.29895420633342046,0.604796788300347,0.604796788300347
lopo__seed-42__fold-24,lopo,42,24,svm_physics,0.5660486009909421,0.33424893359478763,0.5983880194425104,0.5983880194425104
lopo__seed-42__fold-25,lopo,42,25,svm_physics,0.5549644850686679,0.2841662214689032,0.5549644850686679,0.5549644850686679
lopo__seed-42__fold-26,lopo,42,26,svm_physics,0.6339097324253248,0.2007475997988275,0.6319151049446557,0.6319151049446557
lopo__seed-42__fold-27,lopo,42,27,svm_physics,0.5958722409245926,0.3097789930406967,0.5958722409245926,0.5958722409245926
lopo__seed-42__fold-28,lopo,42,28,svm_physics,0.589250387765881,0.30886547854005825,0.589250387765881,0.589250387765881
lopo__seed-42__fold-29,lopo,42,29,svm_physics,0.5995213388362662,0.24956481928022411,0.5995213388362662,0.5995213388362662
lopo__seed-42__fold-30,lopo,42,30,svm_physics,0.5976822709900357,0.31658450269500105,0.5976822709902433,0.5976822709902433
lopo__seed-42__fold-31,lopo,42,31,svm_physics,0.5917023361210633,0.342594072480366,0.5917023361210633,0.5917023361210633
lopo__seed-42__fold-32,lopo,42,32,svm_physics,0.5913825396924829,0.26002855724746204,0.5913825396924829,0.5913825396924829
lopo__seed-42__fold-33,lopo,42,33,svm_physics,0.4812558891251359,0.36011451998219185,0.48125635136405615,0.48125635136405615
lopo__seed-42__fold-34,lopo,42,34,svm_physics,0.5932428853040633,0.4146091688131583,0.5932428853040633,0.5932428853040633
lopo__seed-42__fold-35,lopo,42,35,svm_physics,0.571292721883307,0.34937015748635997,0.572102963576167,0.572102963576167
lopo__seed-42__fold-36,lopo,42,36,svm_physics,0.5408905602976388,0.28412798207421863,0.5849504101653183,0.5849504101653183
lopo__seed-42__fold-37,lopo,42,37,svm_physics,0.5800947667932936,0.3597907235297881,0.5800947667932936,0.5800947667932936
lopo__seed-42__fold-38,lopo,42,38,svm_physics,0.5771681500872323,0.3154269186453407,0.5771681500872323,0.5771681500872323
lopo__seed-42__fold-39,lopo,42,39,svm_physics,0.528123116835992,0.3455027069408389,0.539469855478314,0.539469855478314
lopo__seed-42__fold-40,lopo,42,40,svm_physics,0.6129462098534141,0.26144805202479204,0.6129462098534141,0.6129462098534141
lopo__seed-42__fold-41,lopo,42,41,svm_physics,0.6484333674153273,0.28589997019651475,0.6132380986108471,0.6132380986108471
lopo__seed-42__fold-42,lopo,42,42,svm_physics,0.5686566343556452,0.45667568145558474,0.5710275999848302,0.5710275999848302
lopo__seed-42__fold-43,lopo,42,43,svm_physics,0.5720404159034413,0.2964886590192808,0.5720404159034413,0.5720404159034413
lopo__seed-42__fold-44,lopo,42,44,svm_physics,0.5170474000317604,0.3074187254791095,0.5902429462207395,0.5902429462207395
lopo__seed-42__fold-45,lopo,42,45,svm_physics,0.5892921008065765,0.32005982662927895,0.5892921008065765,0.5892921008065765
lopo__seed-42__fold-46,lopo,42,46,svm_physics,0.6166570199720853,0.36891282302558354,0.6166570199720853,0.6166570199720853
lopo__seed-42__fold-47,lopo,42,47,svm_physics,0.5645253161321632,0.28110131389923015,0.5645253161321632,0.5645253161321632
lopo__seed-42__fold-48,lopo,42,48,svm_physics,0.6219006494814819,0.2661241826174407,0.5922469869954368,0.5922469869954368
lopo__seed-42__fold-49,lopo,42,49,svm_physics,0.5320987600412874,0.4125985649937886,0.5320987600412874,0.5320987600412874
lopo__seed-42__fold-50,lopo,42,50,svm_physics,0.5900554848830316,0.3062639126974002,0.5872820538164684,0.5872820538164684
lopo__seed-42__fold-51,lopo,42,51,svm_physics,0.5925829894005402,0.3379899070328581,0.5925829894005402,0.5925829894005402
lopo__seed-42__fold-52,lopo,42,52,svm_physics,0.572912493587148,0.33678838772622033,0.572912493587148,0.572912493587148
lopo__seed-42__fold-53,lopo,42,53,svm_physics,0.5580757371031555,0.29342445444214266,0.5580757371031555,0.5580757371031555
lopo__seed-42__fold-54,lopo,42,54,svm_physics,0.6353139492525107,0.33131611955183393,0.6344503205018891,0.6344503205018891
lopo__seed-42__fold-55,lopo,42,55,svm_physics,0.5963027629254708,0.3326704512666196,0.5963027629254708,0.5963027629254708
lopo__seed-42__fold-56,lopo,42,56,svm_physics,0.560332505728517,0.31135563823854073,0.5626032773321322,0.5626032773321322
lopo__seed-42__fold-57,lopo,42,57,svm_physics,0.5006434170604293,0.39342392074769333,0.546792082422859,0.546792082422859
lopo__seed-42__fold-58,lopo,42,58,svm_physics,0.5569785866928382,0.2558359004345375,0.5569785866928382,0.5569785866928382
lopo__seed-42__fold-59,lopo,42,59,svm_physics,0.6313145517853044,0.25159407730733035,0.6124385230159434,0.6124385230159434
lopo__seed-42__fold-60,lopo,42,60,svm_physics,0.6108123748588018,0.42015908484816356,0.5971821335195687,0.5971821335195687
lopo__seed-42__fold-61,lopo,42,61,svm_physics,0.5877217580023375,0.3601068997635492,0.5877217580023375,0.5877217580023375
lopo__seed-42__fold-62,lopo,42,62,svm_physics,0.5828322900096042,0.30593191050586116,0.5828322900096042,0.5828322900096042
lopo__seed-42__fold-63,lopo,42,63,svm_physics,0.597347943739933,0.33992403422011447,0.5723225155041591,0.5723225155041591
lopo__seed-42__fold-64,lopo,42,64,svm_physics,0.5364736855229523,0.27913785678938247,0.5364736855229523,0.5364736855229523
lopo__seed-42__fold-65,lopo,42,65,svm_physics,0.57473166386405,0.3360178312008611,0.57473166386405,0.57473166386405
lopo__seed-42__fold-66,lopo,42,66,svm_physics,0.5761215305653052,0.2937041165748389,0.5761215305653052,0.5761215305653052
lopo__seed-42__fold-67,lopo,42,67,svm_physics,0.5769690716231087,0.37030936448669555,0.5769690716231087,0.5769690716231087
lopo__seed-42__fold-68,lopo,42,68,svm_physics,0.608492384920836,0.3869606904214875,0.587632197993372,0.587632197993372
lopo__seed-42__fold-69,lopo,42,69,svm_physics,0.4997911303078042,0.31972112586719376,0.5482479783872757,0.5482479783872757
lopo__seed-42__fold-70,lopo,42,70,svm_physics,0.5919058296569034,0.33554452799069145,0.5919058296569034,0.5919058296569034
lopo__seed-42__fold-71,lopo,42,71,svm_physics,0.5397238641358814,0.2852051691563933,0.599002248269218,0.599002248269218
lopo__seed-42__fold-72,lopo,42,72,svm_physics,0.6240133102428664,0.332918754977698,0.6240133102428664,0.6240133102428664
lopo__seed-42__fold-73,lopo,42,73,svm_physics,0.597362241591102,0.2491573092888103,0.597362241591102,0.597362241591102
lopo__seed-42__fold-74,lopo,42,74,svm_physics,0.5975417854906542,0.3515744517265185,0.5975417854906542,0.5975417854906542
lopo__seed-42__fold-75,lopo,42,75,svm_physics,0.5305769989496562,0.2973641716550379,0.5876255029205635,0.5876255029205635
lopo__seed-42__fold-76,lopo,42,76,svm_physics,0.5069246550824971,0.42292203461979366,0.5192781960723418,0.5192781960723418
lopo__seed-42__fold-77,lopo,42,77,svm_physics,0.5179812107233958,0.2984574056805815,0.5881696967016875,0.5881696967016875
lopo__seed-42__fold-78,lopo,42,78,svm_physics,0.5665636633847332,0.20037324816933988,0.5665636633847332,0.5665636633847332
lopo__seed-42__fold-79,lopo,42,79,svm_physics,0.6588266747398096,0.25765359551864475,0.5705268571232421,0.5705268571232421
