split_id,protocol,seed,fold,model_id,model_family,feature_set,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
lopo__seed-42__fold-29,lopo,42,29,xgb_physics_paper_bagging,xgboost,physics,245,1,0.8404471544715446,0.9090297010758257,0.15827754139900208,0.4634641389934896,0.7473309608540926,0.7460478771454382,0.6402439024390244,0.8518518518518519,0.8974358974358975,0.15842815294301135,0.8078817733990148,0.5185185185185185,1.0,0.037037037037037035,0.6776859504132231,0.36451829632155897,0.5244444444444445,0.6675323697681421,0.3597560975609756,0.9753086419753086,0.9672131147540983,0.36451829632155897,0.5244444444444445,0.6675323697681421,0.3597560975609756,0.9753086419753086,0.9672131147540983
lopo__seed-42__fold-30,lopo,42,30,xgb_physics_paper_bagging,xgboost,physics,60,1,,,0.029273133724927902,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-31,lopo,42,31,xgb_physics_paper_bagging,xgboost,physics,34,1,,,3.3146963687613606e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-32,lopo,42,32,xgb_physics_paper_bagging,xgboost,physics,13,1,0.8625,0.899440836940837,0.19279836118221283,0.5393598899705937,0.8421052631578947,0.7,1.0,0.4,0.7272727272727273,0.0,0.7619047619047619,0.5,1.0,0.0,0.6153846153846154,0.5393598899705937,0.8421052631578947,0.7,1.0,0.4,0.7272727272727273,0.5393598899705937,0.8421052631578947,0.7,1.0,0.4,0.7272727272727273
lopo__seed-42__fold-33,lopo,42,33,xgb_physics_paper_bagging,xgboost,physics,3,1,,,0.030259333550930023,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-34,lopo,42,34,xgb_physics_paper_bagging,xgboost,physics,13,1,0.9333333333333333,0.9809090909090908,0.14074106514453888,0.778498944161523,0.9523809523809523,0.8333333333333333,1.0,0.6666666666666666,0.9090909090909091,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.6928203230275508,0.8888888888888888,0.9,0.8,1.0,1.0,0.6928203230275508,0.8888888888888888,0.9,0.8,1.0,1.0
lopo__seed-42__fold-35,lopo,42,35,xgb_physics_paper_bagging,xgboost,physics,85,1,0.8410462776659959,0.9671025057134179,0.11491560935974121,0.23016203813990424,0.4044943820224719,0.6267605633802817,0.2535211267605634,1.0,1.0,0.0,0.9102564102564102,0.5,1.0,0.0,0.8352941176470589,0.23016203813990424,0.4044943820224719,0.6267605633802817,0.2535211267605634,1.0,1.0,0.23016203813990424,0.4044943820224719,0.6267605633802817,0.2535211267605634,1.0,1.0
lopo__seed-42__fold-36,lopo,42,36,xgb_physics_paper_bagging,xgboost,physics,30,1,,,0.0246121808886528,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9655172413793104,0.9333333333333333,0.9333333333333333,,1.0,0.0,0.9655172413793104,0.9333333333333333,0.9333333333333333,,1.0
lopo__seed-42__fold-37,lopo,42,37,xgb_physics_paper_bagging,xgboost,physics,283,1,0.6183509220765377,0.7742915779361488,0.29353442788124084,0.006327848971761863,0.5885885885885885,0.503251252531713,0.5536723163841808,0.4528301886792453,0.6282051282051282,0.0,0.7695652173913043,0.5,1.0,0.0,0.6254416961130742,0.31393749813948113,0.5746268656716418,0.6514763884447288,0.4350282485875706,0.8679245283018868,0.8461538461538461,0.31393749813948113,0.5746268656716418,0.6514763884447288,0.4350282485875706,0.8679245283018868,0.8461538461538461
lopo__seed-42__fold-38,lopo,42,38,xgb_physics_paper_bagging,xgboost,physics,67,1,,,0.21706193685531616,0.0,0.6862745098039216,0.5223880597014925,0.5223880597014925,,1.0,0.0,0.9770992366412213,0.9552238805970149,0.9552238805970149,,1.0,0.0,0.36585365853658536,0.22388059701492538,0.22388059701492538,,1.0,0.0,0.36585365853658536,0.22388059701492538,0.22388059701492538,,1.0
lopo__seed-42__fold-39,lopo,42,39,xgb_physics_paper_bagging,xgboost,physics,7,1,0.6666666666666666,0.9484126984126984,0.14196406304836273,0.0,0.9230769230769231,0.5,1.0,0.0,0.8571428571428571,0.0,0.9230769230769231,0.5,1.0,0.0,0.8571428571428571,0.0,0.9230769230769231,0.5,1.0,0.0,0.8571428571428571,0.0,0.9230769230769231,0.5,1.0,0.0,0.8571428571428571
lopo__seed-42__fold-40,lopo,42,40,xgb_physics_paper_bagging,xgboost,physics,10,1,,,0.06174836307764053,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-41,lopo,42,41,xgb_physics_paper_bagging,xgboost,physics,48,1,0.7017857142857143,0.7219064845282986,0.2675756514072418,-0.035245368842512066,0.06666666666666667,0.4928571428571428,0.03571428571428571,0.95,0.5,0.41576092031014994,0.7941176470588235,0.6571428571428571,0.9642857142857143,0.35,0.675,-0.035245368842512066,0.06666666666666667,0.4928571428571428,0.03571428571428571,0.95,0.5,-0.035245368842512066,0.06666666666666667,0.4928571428571428,0.03571428571428571,0.95,0.5
lopo__seed-42__fold-42,lopo,42,42,xgb_physics_paper_bagging,xgboost,physics,10,1,,,0.060442544519901276,0.0,0.5714285714285714,0.4,0.4,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.5714285714285714,0.4,0.4,,1.0,0.0,0.5714285714285714,0.4,0.4,,1.0
lopo__seed-42__fold-43,lopo,42,43,xgb_physics_paper_bagging,xgboost,physics,80,1,0.7649277184160905,0.8049038865415492,0.25808992981910706,0.16895139013275484,0.20408163265306123,0.5446260213702074,0.11627906976744186,0.972972972972973,0.8333333333333334,0.0,0.6991869918699187,0.5,1.0,0.0,0.5375,0.10436457012417295,0.045454545454545456,0.5116279069767442,0.023255813953488372,1.0,1.0,0.10436457012417295,0.045454545454545456,0.5116279069767442,0.023255813953488372,1.0,1.0
lopo__seed-42__fold-44,lopo,42,44,xgb_physics_paper_bagging,xgboost,physics,30,1,,,0.3565833270549774,0.0,0.42105263157894735,0.26666666666666666,0.26666666666666666,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.23529411764705882,0.13333333333333333,0.13333333333333333,,1.0,0.0,0.23529411764705882,0.13333333333333333,0.13333333333333333,,1.0
lopo__seed-42__fold-45,lopo,42,45,xgb_physics_paper_bagging,xgboost,physics,25,1,0.91,0.9795172219085261,0.14105473458766937,0.25,0.85,0.625,0.85,0.4,0.85,0.0,0.8888888888888888,0.5,1.0,0.0,0.8,0.5204164998665332,0.7878787878787878,0.825,0.65,1.0,1.0,0.5204164998665332,0.7878787878787878,0.825,0.65,1.0,1.0
lopo__seed-42__fold-46,lopo,42,46,xgb_physics_paper_bagging,xgboost,physics,88,1,0.7172413793103448,0.743350933182737,0.2685808837413788,-0.18589652495130993,0.0625,0.45057471264367815,0.034482758620689655,0.8666666666666667,0.3333333333333333,0.0,0.7945205479452054,0.5,1.0,0.0,0.6590909090909091,-0.18589652495130993,0.0625,0.45057471264367815,0.034482758620689655,0.8666666666666667,0.3333333333333333,-0.18589652495130993,0.0625,0.45057471264367815,0.034482758620689655,0.8666666666666667,0.3333333333333333
lopo__seed-42__fold-47,lopo,42,47,xgb_physics_paper_bagging,xgboost,physics,11,1,,,0.02870846539735794,0.0,0.9,0.8181818181818182,0.8181818181818182,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9,0.8181818181818182,0.8181818181818182,,1.0,0.0,0.9,0.8181818181818182,0.8181818181818182,,1.0
lopo__seed-42__fold-48,lopo,42,48,xgb_physics_paper_bagging,xgboost,physics,108,1,0.5130100532229449,0.8828300749355315,0.25323066115379333,-0.17981974181748425,0.6875,0.38793613246599645,0.6179775280898876,0.15789473684210525,0.7746478873239436,-0.09061396268435755,0.8808290155440415,0.47752808988764045,0.9550561797752809,0.0,0.8173076923076923,-0.17981974181748425,0.6875,0.38793613246599645,0.6179775280898876,0.15789473684210525,0.7746478873239436,-0.17981974181748425,0.6875,0.38793613246599645,0.6179775280898876,0.15789473684210525,0.7746478873239436
lopo__seed-42__fold-49,lopo,42,49,xgb_physics_paper_bagging,xgboost,physics,37,1,,,0.00024719577049836516,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-50,lopo,42,50,xgb_physics_paper_bagging,xgboost,physics,71,1,0.9888059701492538,0.9993316004382271,0.032759521156549454,0.6489824342072312,0.9774436090225563,0.8600746268656716,0.9701492537313433,0.75,0.9848484848484849,0.0,0.9710144927536232,0.5,1.0,0.0,0.9436619718309859,0.6856743058707562,0.9692307692307692,0.9701492537313433,0.9402985074626866,1.0,1.0,0.6856743058707562,0.9692307692307692,0.9701492537313433,0.9402985074626866,1.0,1.0
lopo__seed-42__fold-51,lopo,42,51,xgb_physics_paper_bagging,xgboost,physics,26,1,0.6094674556213018,0.6276298538063245,0.2518101632595062,0.1203858530857692,0.25,0.5384615384615385,0.15384615384615385,0.9230769230769231,0.6666666666666666,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.1203858530857692,0.25,0.5384615384615385,0.15384615384615385,0.9230769230769231,0.6666666666666666,0.1203858530857692,0.25,0.5384615384615385,0.15384615384615385,0.9230769230769231,0.6666666666666666
lopo__seed-42__fold-52,lopo,42,52,xgb_physics_paper_bagging,xgboost,physics,47,1,1.0,0.9999999999999999,0.03976137936115265,0.34687296754716024,0.8108108108108109,0.8409090909090908,0.6818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2556186790727726,0.6865671641791045,0.7613636363636364,0.5227272727272727,1.0,1.0,0.2556186790727726,0.6865671641791045,0.7613636363636364,0.5227272727272727,1.0,1.0
lopo__seed-42__fold-53,lopo,42,53,xgb_physics_paper_bagging,xgboost,physics,35,1,0.6759868421052632,0.7787874707369167,0.28200069069862366,0.0,0.0,0.5,0.0,1.0,,0.0,0.7037037037037037,0.5,1.0,0.0,0.5428571428571428,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-54,lopo,42,54,xgb_physics_paper_bagging,xgboost,physics,32,1,0.7643678160919539,0.9740604385930212,0.14865070581436157,0.21867346044008387,0.8,0.6781609195402298,0.6896551724137931,0.6666666666666666,0.9523809523809523,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625,0.21867346044008387,0.8,0.6781609195402298,0.6896551724137931,0.6666666666666666,0.9523809523809523,0.21867346044008387,0.8,0.6781609195402298,0.6896551724137931,0.6666666666666666,0.9523809523809523
lopo__seed-42__fold-55,lopo,42,55,xgb_physics_paper_bagging,xgboost,physics,22,1,,,0.08940786868333817,0.0,0.8717948717948718,0.7727272727272727,0.7727272727272727,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8717948717948718,0.7727272727272727,0.7727272727272727,,1.0,0.0,0.8717948717948718,0.7727272727272727,0.7727272727272727,,1.0
lopo__seed-42__fold-56,lopo,42,56,xgb_physics_paper_bagging,xgboost,physics,55,1,1.0,0.9999999999999999,0.06967296451330185,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9908256880733946,0.5,1.0,0.0,0.9818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lopo__seed-42__fold-57,lopo,42,57,xgb_physics_paper_bagging,xgboost,physics,8,1,,,0.015634499490261078,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-58,lopo,42,58,xgb_physics_paper_bagging,xgboost,physics,35,1,,,0.0483824759721756,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-59,lopo,42,59,xgb_physics_paper_bagging,xgboost,physics,103,1,0.20265151515151514,0.39778717220167364,0.3402855396270752,-0.3701375576649888,0.0,0.3854166666666667,0.0,0.7708333333333334,0.0,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-60,lopo,42,60,xgb_physics_paper_bagging,xgboost,physics,69,1,0.7632275132275133,0.9595271575366899,0.08763480186462402,0.12556180058348065,0.7,0.6111111111111112,0.5555555555555556,0.6666666666666666,0.9459459459459459,0.0,0.9545454545454546,0.5,1.0,0.0,0.9130434782608695,0.12556180058348065,0.7,0.6111111111111112,0.5555555555555556,0.6666666666666666,0.9459459459459459,0.12556180058348065,0.7,0.6111111111111112,0.5555555555555556,0.6666666666666666,0.9459459459459459
lopo__seed-42__fold-61,lopo,42,61,xgb_physics_paper_bagging,xgboost,physics,5,1,,,0.009934223257005215,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-62,lopo,42,62,xgb_physics_paper_bagging,xgboost,physics,11,1,,,0.024211209267377853,0.0,0.9523809523809523,0.9090909090909091,0.9090909090909091,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9523809523809523,0.9090909090909091,0.9090909090909091,,1.0,0.0,0.9523809523809523,0.9090909090909091,0.9090909090909091,,1.0
lopo__seed-42__fold-63,lopo,42,63,xgb_physics_paper_bagging,xgboost,physics,13,1,,,0.004348974674940109,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-64,lopo,42,64,xgb_physics_paper_bagging,xgboost,physics,12,1,,,0.024438442662358284,0.0,0.9565217391304348,0.9166666666666666,0.9166666666666666,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9565217391304348,0.9166666666666666,0.9166666666666666,,1.0,0.0,0.9565217391304348,0.9166666666666666,0.9166666666666666,,1.0
lopo__seed-42__fold-65,lopo,42,65,xgb_physics_paper_bagging,xgboost,physics,40,1,,,0.0008805444231256843,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-66,lopo,42,66,xgb_physics_paper_bagging,xgboost,physics,87,1,0.6817073170731707,0.9570666762305879,0.056894637644290924,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839
lopo__seed-42__fold-67,lopo,42,67,xgb_physics_paper_bagging,xgboost,physics,18,1,0.24444444444444446,0.7272730156553686,0.33190420269966125,-0.5423261445466404,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,-0.15811388300841897,0.8387096774193549,0.43333333333333335,0.8666666666666667,0.0,0.8125,-0.5423261445466404,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,-0.5423261445466404,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
lopo__seed-42__fold-68,lopo,42,68,xgb_physics_paper_bagging,xgboost,physics,137,1,0.8253638253638254,0.9431402696355137,0.18484239280223846,0.17919108406794299,0.4195804195804196,0.5966735966735968,0.2702702702702703,0.9230769230769231,0.9375,0.49762277059495696,0.8878504672897196,0.774081774081774,0.8558558558558559,0.6923076923076923,0.9223300970873787,0.17919108406794299,0.4195804195804196,0.5966735966735968,0.2702702702702703,0.9230769230769231,0.9375,0.17919108406794299,0.4195804195804196,0.5966735966735968,0.2702702702702703,0.9230769230769231,0.9375
lopo__seed-42__fold-69,lopo,42,69,xgb_physics_paper_bagging,xgboost,physics,307,1,0.6319480519480519,0.5284776602363267,0.2837561070919037,0.1495223024940622,0.5510204081632653,0.5753896103896103,0.6136363636363636,0.5371428571428571,0.5,0.0,0.6013667425968109,0.5,1.0,0.0,0.42996742671009774,0.1495223024940622,0.5510204081632653,0.5753896103896103,0.6136363636363636,0.5371428571428571,0.5,0.1495223024940622,0.5510204081632653,0.5753896103896103,0.6136363636363636,0.5371428571428571,0.5
lopo__seed-42__fold-70,lopo,42,70,xgb_physics_paper_bagging,xgboost,physics,76,1,,,0.12132919579744339,0.0,0.7226890756302521,0.5657894736842105,0.5657894736842105,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.7226890756302521,0.5657894736842105,0.5657894736842105,,1.0,0.0,0.7226890756302521,0.5657894736842105,0.5657894736842105,,1.0
lopo__seed-42__fold-71,lopo,42,71,xgb_physics_paper_bagging,xgboost,physics,40,1,0.6224999999999999,0.6614393923867694,0.2581290006637573,0.2993421700446248,0.4827586206896552,0.625,0.35,0.9,0.7777777777777778,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-72,lopo,42,72,xgb_physics_paper_bagging,xgboost,physics,113,1,0.9426605504587156,0.997841802235393,0.0705602690577507,0.3186362377190761,0.8645833333333334,0.8807339449541285,0.7614678899082569,1.0,1.0,0.0,0.9819819819819819,0.5,1.0,0.0,0.9646017699115044,0.3186362377190761,0.8645833333333334,0.8807339449541285,0.7614678899082569,1.0,1.0,0.3186362377190761,0.8645833333333334,0.8807339449541285,0.7614678899082569,1.0,1.0
lopo__seed-42__fold-73,lopo,42,73,xgb_physics_paper_bagging,xgboost,physics,81,1,0.8435990338164251,0.9703612833331868,0.1099570244550705,0.28013971669430454,0.9166666666666666,0.6032608695652174,0.9565217391304348,0.25,0.88,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.28013971669430454,0.9166666666666666,0.6032608695652174,0.9565217391304348,0.25,0.88,0.28013971669430454,0.9166666666666666,0.6032608695652174,0.9565217391304348,0.25,0.88
lopo__seed-42__fold-74,lopo,42,74,xgb_physics_paper_bagging,xgboost,physics,5,1,,,0.015299811959266663,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-75,lopo,42,75,xgb_physics_paper_bagging,xgboost,physics,9,1,,,0.20451059937477112,0.0,0.7142857142857143,0.5555555555555556,0.5555555555555556,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.7142857142857143,0.5555555555555556,0.5555555555555556,,1.0,0.0,0.7142857142857143,0.5555555555555556,0.5555555555555556,,1.0
lopo__seed-42__fold-76,lopo,42,76,xgb_physics_paper_bagging,xgboost,physics,300,1,0.5275306884895926,0.5562903255379907,0.342185378074646,0.13298610261430083,0.26373626373626374,0.5432307418608788,0.1643835616438356,0.922077922077922,0.6666666666666666,0.0,0.6547085201793722,0.5,1.0,0.0,0.4866666666666667,0.11407202937278849,0.1686746987951807,0.5284646859989326,0.0958904109589041,0.961038961038961,0.7,0.11407202937278849,0.1686746987951807,0.5284646859989326,0.0958904109589041,0.961038961038961,0.7
lopo__seed-42__fold-77,lopo,42,77,xgb_physics_paper_bagging,xgboost,physics,8,1,,,0.016851605847477913,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-78,lopo,42,78,xgb_physics_paper_bagging,xgboost,physics,7,1,,,0.05426446348428726,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-79,lopo,42,79,xgb_physics_paper_bagging,xgboost,physics,69,1,0.8208955223880596,0.9942328233162744,0.047181375324726105,-0.05331911679747279,0.9384615384615385,0.4552238805970149,0.9104477611940298,0.0,0.9682539682539683,0.0,0.9852941176470589,0.5,1.0,0.0,0.9710144927536232,-0.05331911679747279,0.9384615384615385,0.4552238805970149,0.9104477611940298,0.0,0.9682539682539683,-0.05331911679747279,0.9384615384615385,0.4552238805970149,0.9104477611940298,0.0,0.9682539682539683
lopo__seed-42__fold-80,lopo,42,80,xgb_physics_paper_bagging,xgboost,physics,39,1,,,0.050271254032850266,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-81,lopo,42,81,xgb_physics_paper_bagging,xgboost,physics,16,1,0.8,0.8847008547008548,0.2706148028373718,0.3333333333333333,0.8,0.5833333333333334,1.0,0.16666666666666666,0.6666666666666666,0.0,0.7692307692307693,0.5,1.0,0.0,0.625,0.3133397807202561,0.7619047619047619,0.65,0.8,0.5,0.7272727272727273,0.3133397807202561,0.7619047619047619,0.65,0.8,0.5,0.7272727272727273
lopo__seed-42__fold-82,lopo,42,82,xgb_physics_paper_bagging,xgboost,physics,78,1,0.8428158148505303,0.9477804402345669,0.14288020133972168,0.47529859637662875,0.8,0.7854387656702024,0.6885245901639344,0.8823529411764706,0.9545454545454546,0.0,0.8776978417266187,0.5,1.0,0.0,0.782051282051282,0.47529859637662875,0.8,0.7854387656702024,0.6885245901639344,0.8823529411764706,0.9545454545454546,0.47529859637662875,0.8,0.7854387656702024,0.6885245901639344,0.8823529411764706,0.9545454545454546
lopo__seed-42__fold-83,lopo,42,83,xgb_physics_paper_bagging,xgboost,physics,11,1,,,0.10720367729663849,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-84,lopo,42,84,xgb_physics_paper_bagging,xgboost,physics,16,1,0.953125,0.959375,0.21857494115829468,0.7745966692414834,0.8888888888888888,0.875,1.0,0.75,0.8,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.7745966692414834,0.8888888888888888,0.875,1.0,0.75,0.8,0.7745966692414834,0.8888888888888888,0.875,1.0,0.75,0.8
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,knn_all,knn,all,900,80,0.8364776521234981,0.9341827353967445,0.1792866941015089,0.43647357629367967,0.7692307692307693,0.7530271426572215,0.6553755522827688,0.8506787330316742,0.9309623430962343,0.3582790141145944,0.8775919732441472,0.6210723781979088,0.9661266568483063,0.27601809954751133,0.803921568627451,0.43647357629367967,0.7692307692307693,0.7530271426572215,0.6553755522827688,0.8506787330316742,0.9309623430962343,0.43647357629367967,0.7692307692307693,0.7530271426572215,0.6553755522827688,0.8506787330316742,0.9309623430962343
